subject,survey,order,judgment,item,condition,zscores,dependency,island,structure,distance,sent,tree,score
A13E3C65NKK51I,3.3,31,6,WH.np.isl.sh.01,WH.np.isl.sh,0.951010578,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.7161482017764464
A13E3C65NKK51I,3.3,42,6,WH.np.isl.sh.05,WH.np.isl.sh,0.951010578,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.7161482017764464
A1650FELH3UL2F,3.1,32,6,WH.np.isl.sh.03,WH.np.isl.sh,1.039699978,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.7355797268994488
A1650FELH3UL2F,3.1,48,6,WH.np.isl.sh.07,WH.np.isl.sh,1.039699978,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.7355797268994488
A18ACKRAVMM8D8,3.3,31,7,WH.np.isl.sh.01,WH.np.isl.sh,1.33139887,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.7994898937091233
A18ACKRAVMM8D8,3.3,42,6,WH.np.isl.sh.05,WH.np.isl.sh,0.919094703,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.709155549589318
A19P3BIPW6UMQ9,3.4,15,6,WH.np.isl.sh.06,WH.np.isl.sh,1.739632088,WH,NP,island,short,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.8889323077023524
A19P3BIPW6UMQ9,3.4,20,2,WH.np.isl.sh.02,WH.np.isl.sh,-0.829670688,WH,NP,island,short,Who denied the fact that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))))),0.3260074097952332
A1A7O3TW2O0TPM,3.3,31,6,WH.np.isl.sh.01,WH.np.isl.sh,1.01687198,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.730578195525408
A1A7O3TW2O0TPM,3.3,42,6,WH.np.isl.sh.05,WH.np.isl.sh,1.01687198,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.730578195525408
A1D6R2BC4CW1L3,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.471063448,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.8300898950193196
A1D6R2BC4CW1L3,3.1,48,6,WH.np.isl.sh.07,WH.np.isl.sh,1.026968822,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.732790376902055
A1EWQ6YCM8CO0E,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.355781611,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.8048320636224292
A1EWQ6YCM8CO0E,3.1,48,7,WH.np.isl.sh.07,WH.np.isl.sh,1.355781611,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.8048320636224292
A1NK6UXWXKFMC7,3.3,31,7,WH.np.isl.sh.01,WH.np.isl.sh,1.016349858,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.7304638004933043
A1NK6UXWXKFMC7,3.3,42,7,WH.np.isl.sh.05,WH.np.isl.sh,1.016349858,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.7304638004933043
A1PV8FC3TVZ4Y4,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.214807343,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.7739451139944143
A1PV8FC3TVZ4Y4,3.1,48,7,WH.np.isl.sh.07,WH.np.isl.sh,1.214807343,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.7739451139944143
A1R7CJMWXC79UO,3.4,15,7,WH.np.isl.sh.06,WH.np.isl.sh,1.53865958,WH,NP,island,short,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.8448999618049308
A1R7CJMWXC79UO,3.4,20,5,WH.np.isl.sh.02,WH.np.isl.sh,0.475988215,WH,NP,island,short,Who denied the fact that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))))),0.6120725289156261
A1WP410YX2JBKI,3.3,31,6,WH.np.isl.sh.01,WH.np.isl.sh,0.893477188,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.7035428451814476
A1WP410YX2JBKI,3.3,42,7,WH.np.isl.sh.05,WH.np.isl.sh,1.56358508,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.8503610482420179
A1YZJ7OO7Q2D89,3.1,32,4,WH.np.isl.sh.03,WH.np.isl.sh,-0.059412124,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.49476826100827226
A1YZJ7OO7Q2D89,3.1,48,6,WH.np.isl.sh.07,WH.np.isl.sh,1.081300665,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.7446942861880973
A1ZM09IY4FG9O4,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.076182366,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.7435728854840048
A1ZM09IY4FG9O4,3.1,48,7,WH.np.isl.sh.07,WH.np.isl.sh,1.076182366,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.7435728854840048
A231ZXYHPSNUJQ,3.3,31,5,WH.np.isl.sh.01,WH.np.isl.sh,0.893804565,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.7036145722920176
A231ZXYHPSNUJQ,3.3,42,6,WH.np.isl.sh.05,WH.np.isl.sh,1.318582972,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.7966819770475964
A24853ZOYPYMX5,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.009443119,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.7289505590868168
A24853ZOYPYMX5,3.1,48,7,WH.np.isl.sh.07,WH.np.isl.sh,1.009443119,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.7289505590868168
A28GQ44QN9DIH1,3.3,31,7,WH.np.isl.sh.01,WH.np.isl.sh,1.509940123,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.8386076331815047
A28GQ44QN9DIH1,3.3,42,5,WH.np.isl.sh.05,WH.np.isl.sh,0.690989548,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.6591785393708609
A28JXW5YZJDNK4,3.4,15,7,WH.np.isl.sh.06,WH.np.isl.sh,1.174933277,WH,NP,island,short,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.7652088510899946
A28JXW5YZJDNK4,3.4,20,6,WH.np.isl.sh.02,WH.np.isl.sh,0.757179223,WH,NP,island,short,Who denied the fact that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))))),0.6736804565407353
A2AOII8TNC874D,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.357629405,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.8052369085704516
A2AOII8TNC874D,3.1,48,7,WH.np.isl.sh.07,WH.np.isl.sh,1.357629405,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.8052369085704516
A2HBQP668JPNYH,3.2,22,5,WH.np.isl.sh.04,WH.np.isl.sh,-0.092045608,WH,NP,island,short,Who made the announcement that Jane lost the game?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Jane)) (lose (the (game)))))))))))),0.4876183832980037
A2HBQP668JPNYH,3.2,53,7,WH.np.isl.sh.08,WH.np.isl.sh,1.170294155,WH,NP,island,short,Who made the claim that Elizabeth joined the club?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Elizabeth)) (join (the (club)))))))))))),0.7641924363246261
A2J7PEUIO2WVUN,3.3,31,7,WH.np.isl.sh.01,WH.np.isl.sh,1.026263369,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.7326358147143234
A2J7PEUIO2WVUN,3.3,42,7,WH.np.isl.sh.05,WH.np.isl.sh,1.026263369,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.7326358147143234
A2NVNTNQ6KH6JR,3.4,15,7,WH.np.isl.sh.06,WH.np.isl.sh,1.100206015,WH,NP,island,short,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.7488363796455358
A2NVNTNQ6KH6JR,3.4,20,6,WH.np.isl.sh.02,WH.np.isl.sh,0.620116118,WH,NP,island,short,Who denied the fact that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))))),0.6436504285075745
A2OZTBCBOCHF9E,3.4,15,6,WH.np.isl.sh.06,WH.np.isl.sh,1.056918854,WH,NP,island,short,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.7393523200344104
A2OZTBCBOCHF9E,3.4,20,5,WH.np.isl.sh.02,WH.np.isl.sh,0.587177141,WH,NP,island,short,Who denied the fact that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))))),0.6364336183915799
A2RDTTBASNV2XF,3.2,22,7,WH.np.isl.sh.04,WH.np.isl.sh,1.349357055,WH,NP,island,short,Who made the announcement that Jane lost the game?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Jane)) (lose (the (game)))))))))))),0.803424466758338
A2RDTTBASNV2XF,3.2,53,7,WH.np.isl.sh.08,WH.np.isl.sh,1.349357055,WH,NP,island,short,Who made the claim that Elizabeth joined the club?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Elizabeth)) (join (the (club)))))))))))),0.803424466758338
A2SHOFSQGLTOCE,3.2,22,5,WH.np.isl.sh.04,WH.np.isl.sh,0.374889233,WH,NP,island,short,Who made the announcement that Jane lost the game?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Jane)) (lose (the (game)))))))))))),0.5899221094895959
A2SHOFSQGLTOCE,3.2,53,5,WH.np.isl.sh.08,WH.np.isl.sh,0.374889233,WH,NP,island,short,Who made the claim that Elizabeth joined the club?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Elizabeth)) (join (the (club)))))))))))),0.5899221094895959
A2ULSKF43PA60E,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.300597146,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.7927413479557662
A2ULSKF43PA60E,3.1,48,6,WH.np.isl.sh.07,WH.np.isl.sh,0.77154068,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.6768269995605145
A2Z70GL7HTFFQR,3.1,32,6,WH.np.isl.sh.03,WH.np.isl.sh,0.852703911,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.6946095684158743
A2Z70GL7HTFFQR,3.1,48,5,WH.np.isl.sh.07,WH.np.isl.sh,0.306973408,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.5750419991298807
A3209D1227UCYP,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.326609291,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.7984405143620187
A3209D1227UCYP,3.1,48,6,WH.np.isl.sh.07,WH.np.isl.sh,0.915788349,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.7084311394476717
A32YLOYZB8WIAR,3.4,15,7,WH.np.isl.sh.06,WH.np.isl.sh,1.513028688,WH,NP,island,short,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.8392843265449903
A32YLOYZB8WIAR,3.4,20,5,WH.np.isl.sh.02,WH.np.isl.sh,0.610850091,WH,NP,island,short,Who denied the fact that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))))),0.6416202756771244
A36SM7QM8OK3H6,3.2,22,7,WH.np.isl.sh.04,WH.np.isl.sh,1.178178505,WH,NP,island,short,Who made the announcement that Jane lost the game?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Jane)) (lose (the (game)))))))))))),0.7659198687472554
A36SM7QM8OK3H6,3.2,53,7,WH.np.isl.sh.08,WH.np.isl.sh,1.178178505,WH,NP,island,short,Who made the claim that Elizabeth joined the club?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Elizabeth)) (join (the (club)))))))))))),0.7659198687472554
A38E9ET5TC41WD,3.4,15,7,WH.np.isl.sh.06,WH.np.isl.sh,1.484207819,WH,NP,island,short,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.8329697789210324
A38E9ET5TC41WD,3.4,20,7,WH.np.isl.sh.02,WH.np.isl.sh,1.484207819,WH,NP,island,short,Who denied the fact that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))))),0.8329697789210324
A38QM2WVQ7O9MF,3.2,22,7,WH.np.isl.sh.04,WH.np.isl.sh,0.916459429,WH,NP,island,short,Who made the announcement that Jane lost the game?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Jane)) (lose (the (game)))))))))))),0.7085781706360611
A38QM2WVQ7O9MF,3.2,53,7,WH.np.isl.sh.08,WH.np.isl.sh,0.916459429,WH,NP,island,short,Who made the claim that Elizabeth joined the club?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Elizabeth)) (join (the (club)))))))))))),0.7085781706360611
A3B6TW0WPGVR21,3.3,31,7,WH.np.isl.sh.01,WH.np.isl.sh,1.159321892,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.7617884533893408
A3B6TW0WPGVR21,3.3,42,6,WH.np.isl.sh.05,WH.np.isl.sh,0.671186359,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.6548397326524812
A3IA77UHAVA83X,3.2,22,7,WH.np.isl.sh.04,WH.np.isl.sh,1.077640013,WH,NP,island,short,Who made the announcement that Jane lost the game?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Jane)) (lose (the (game)))))))))))),0.743892250642648
A3IA77UHAVA83X,3.2,53,6,WH.np.isl.sh.08,WH.np.isl.sh,0.476166517,WH,NP,island,short,Who made the claim that Elizabeth joined the club?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Elizabeth)) (join (the (club)))))))))))),0.6121115942356359
A3O81LHBBI8NPK,3.2,22,6,WH.np.isl.sh.04,WH.np.isl.sh,0.794808424,WH,NP,island,short,Who made the announcement that Jane lost the game?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Jane)) (lose (the (game)))))))))))),0.6819248776845247
A3O81LHBBI8NPK,3.2,53,6,WH.np.isl.sh.08,WH.np.isl.sh,0.794808424,WH,NP,island,short,Who made the claim that Elizabeth joined the club?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Elizabeth)) (join (the (club)))))))))))),0.6819248776845247
A3Q0XAGQ7TD7MP,3.3,31,7,WH.np.isl.sh.01,WH.np.isl.sh,1.440314427,WH,NP,island,short,Who heard the rumor that Jeff baked a pie?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Jeff)) (bake (a (pie)))))))))))),0.8233528963016687
A3Q0XAGQ7TD7MP,3.3,42,6,WH.np.isl.sh.05,WH.np.isl.sh,0.979413811,WH,NP,island,short,Who made the claim that Amy stole the pizza?,(C-mat-wh (T-past (lv-tr (who) (make (the (claim-n-sc (that (T-past (lv-tr (D-e (Amy)) (steal (the (pizza)))))))))))),0.7223712468710575
A3QXS3HZUA974I,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.396142796,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.8136750525289012
A3QXS3HZUA974I,3.1,48,4,WH.np.isl.sh.07,WH.np.isl.sh,-0.104189761,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.4849576435239485
A3UMKT8RU5J7DJ,3.1,32,6,WH.np.isl.sh.03,WH.np.isl.sh,0.978347035,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.7221375201275614
A3UMKT8RU5J7DJ,3.1,48,6,WH.np.isl.sh.07,WH.np.isl.sh,0.978347035,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.7221375201275614
A416CQ0FIDNFT,3.1,32,7,WH.np.isl.sh.03,WH.np.isl.sh,1.325456105,WH,NP,island,short,Who made the announcement that Andrew won the match?,(C-mat-wh (T-past (lv-tr (who) (make (the (announcement-sc (that (T-past (lv-tr (D-e (Andrew)) (win (the (match)))))))))))),0.7981878555016533
A416CQ0FIDNFT,3.1,48,7,WH.np.isl.sh.07,WH.np.isl.sh,1.325456105,WH,NP,island,short,Who denied the fact that Jared could afford the car?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (could (lv-tr (D-e (Jared)) (afford (the (car)))))))))))),0.7981878555016533
A6C4QNQZ1QTUG,3.4,15,7,WH.np.isl.sh.06,WH.np.isl.sh,1.137595613,WH,NP,island,short,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.757028304643066
A6C4QNQZ1QTUG,3.4,20,7,WH.np.isl.sh.02,WH.np.isl.sh,1.137595613,WH,NP,island,short,Who denied the fact that Laura ate the cookie?,(C-mat-wh (T-past (lv-tr (who) (deny (the (fact-sc (that (T-past (lv-tr (D-e (Laura)) (eat (the (cookie)))))))))))),0.757028304643066
A6IVYRP8FAIS,3.4,15,5,WH.np.isl.sh.06,WH.np.isl.sh,0.595148138,WH,NP,island,short,Who heard the rumor that Ralph received the award?,(C-mat-wh (T-past (lv-tr (who) (hear (the (rumor-sc (that (T-past (lv-tr (D-e (Ralph)) (receive (the (award)))))))))))),0.638180034856917
