subject,survey,order,judgment,item,condition,zscores,dependency,island,structure,distance,sent,tree,score
ADQKTG5B8ZW1G,2.3,25,3,WH.sub.isl.sh.01,WH.sub.isl.sh,-0.214756804,WH,SUB,island,short,Who do you think the gift from the lobbyist prompted the rumor about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who)))))))))))),0.4461671557403706
AGST3CO6UUSF8,2.1,23,5,WH.sub.isl.sh.03,WH.sub.isl.sh,0.349851159,WH,SUB,island,short,Who do you think the meeting with the millionaire delayed the fundraiser for?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))),0.5659599320629909
AGST3CO6UUSF8,2.1,31,3,WH.sub.isl.sh.07,WH.sub.isl.sh,-0.699702318,WH,SUB,island,short,Who do you think the flyer from the actress promoted the play about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (flyer-pobj (from (the (actress))))) (promote (the (play-pobj (about (who)))))))))))),0.3432763477918115
AIR4UQNPIMFCJ,2.4,20,1,WH.sub.isl.sh.02,WH.sub.isl.sh,-1.328253969,WH,SUB,island,short,Who do you think the speech by the president interrupted the news report about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (speech-pobj (by (the (president))))) (interrupt (the (news_report-pobj (about (who)))))))))))),0.20991664996647866
AIR4UQNPIMFCJ,2.4,46,2,WH.sub.isl.sh.06,WH.sub.isl.sh,-0.927271639,WH,SUB,island,short,Who do you think the picture of Chad Krueger accompanied the magazine article about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (picture (of (D-e (Chad_Krueger))))) (accompany (the (magazine_article-pobj (about (who)))))))))))),0.2949930033210861
AJVHIAAVCY4HI,2.2,8,6,WH.sub.isl.sh.08,WH.sub.isl.sh,0.905274114,WH,SUB,island,short,Who do you think the review by the critic praised the book about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (review-pobj (by (the (critic))))) (praise (the (book-pobj (about (who)))))))))))),0.683803926786749
AJVHIAAVCY4HI,2.2,13,6,WH.sub.isl.sh.04,WH.sub.isl.sh,0.905274114,WH,SUB,island,short,Who do you think the documentary about the famous actor inspired the new song by?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (documentary-pobj (about (the (famous_actor))))) (inspire (the (new_song-pobj (by (who)))))))))))),0.683803926786749
AKG7VBOY97HKA,2.4,20,3,WH.sub.isl.sh.02,WH.sub.isl.sh,-0.356408511,WH,SUB,island,short,Who do you think the speech by the president interrupted the news report about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (speech-pobj (by (the (president))))) (interrupt (the (news_report-pobj (about (who)))))))))))),0.4161129369472
AKG7VBOY97HKA,2.4,46,1,WH.sub.isl.sh.06,WH.sub.isl.sh,-1.069225534,WH,SUB,island,short,Who do you think the picture of Chad Krueger accompanied the magazine article about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (picture (of (D-e (Chad_Krueger))))) (accompany (the (magazine_article-pobj (about (who)))))))))))),0.2648746693509013
AO7FM98CP90CL,2.3,18,3,WH.sub.isl.sh.05,WH.sub.isl.sh,-0.32494786,WH,SUB,island,short,Who do you think the email from the priest criticized the joke about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))),0.4227879379659281
AO7FM98CP90CL,2.3,25,2,WH.sub.isl.sh.01,WH.sub.isl.sh,-0.746501841,WH,SUB,island,short,Who do you think the gift from the lobbyist prompted the rumor about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who)))))))))))),0.33334690088681923
APGX2WZ59OWDN,2.1,23,1,WH.sub.isl.sh.03,WH.sub.isl.sh,-0.997869052,WH,SUB,island,short,Who do you think the meeting with the millionaire delayed the fundraiser for?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))),0.2800143621068731
APGX2WZ59OWDN,2.1,31,1,WH.sub.isl.sh.07,WH.sub.isl.sh,-0.997869052,WH,SUB,island,short,Who do you think the flyer from the actress promoted the play about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (flyer-pobj (from (the (actress))))) (promote (the (play-pobj (about (who)))))))))))),0.2800143621068731
APWXTMJO1I1ST,2.1,23,1,WH.sub.isl.sh.03,WH.sub.isl.sh,-0.659197558,WH,SUB,island,short,Who do you think the meeting with the millionaire delayed the fundraiser for?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))),0.35187023589232597
APWXTMJO1I1ST,2.1,31,1,WH.sub.isl.sh.07,WH.sub.isl.sh,-0.659197558,WH,SUB,island,short,Who do you think the flyer from the actress promoted the play about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (flyer-pobj (from (the (actress))))) (promote (the (play-pobj (about (who)))))))))))),0.35187023589232597
AYG3MF094634L,2.2,8,5,WH.sub.isl.sh.08,WH.sub.isl.sh,-0.381927395,WH,SUB,island,short,Who do you think the review by the critic praised the book about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (review-pobj (by (the (critic))))) (praise (the (book-pobj (about (who)))))))))))),0.4106985996311411
AYG3MF094634L,2.2,13,5,WH.sub.isl.sh.04,WH.sub.isl.sh,-0.381927395,WH,SUB,island,short,Who do you think the documentary about the famous actor inspired the new song by?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (documentary-pobj (about (the (famous_actor))))) (inspire (the (new_song-pobj (by (who)))))))))))),0.4106985996311411
A11NPNK8885N99,2.3,7,5,WH.sub.non.lg.06,WH.sub.non.lg,0.431487746,WH,SUB,non,long,What do you think accompanied the article?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (accompany (the (article)))))))))),0.5832807529636928
A11NPNK8885N99,2.3,13,6,WH.sub.non.lg.02,WH.sub.non.lg,0.845715983,WH,SUB,non,long,What do you think interrupted the news report?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (interrupt (the (news_report)))))))))),0.6711674881733666
A15BW2CIPHVPG4,2.3,7,6,WH.sub.non.lg.06,WH.sub.non.lg,0.632989691,WH,SUB,non,long,What do you think accompanied the article?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (accompany (the (article)))))))))),0.6260333866631894
A15BW2CIPHVPG4,2.3,13,7,WH.sub.non.lg.02,WH.sub.non.lg,1.217287866,WH,SUB,non,long,What do you think interrupted the news report?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (interrupt (the (news_report)))))))))),0.7500038319462826
A15NQQ77E3QJ3V,2.1,20,7,WH.sub.non.lg.08,WH.sub.non.lg,1.729550031,WH,SUB,non,long,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.8586904091322056
A15NQQ77E3QJ3V,2.1,38,6,WH.sub.non.lg.04,WH.sub.non.lg,1.229439179,WH,SUB,non,long,What do you think inspired the new song?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (inspire (the (new_song)))))))))),0.7525819739769064
A19P3BIPW6UMQ9,2.4,8,5,WH.sub.non.lg.07,WH.sub.non.lg,1.023781186,WH,SUB,non,long,What do you think promoted the play?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (promote (the (play)))))))))),0.7089475522739167
A19P3BIPW6UMQ9,2.4,23,6,WH.sub.non.lg.03,WH.sub.non.lg,1.588625978,WH,SUB,non,long,What do you think delayed the fundraiser?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (delay (the (fundraiser)))))))))),0.82879057656554
A1BNQ6H4SJZ2X5,2.4,8,6,WH.sub.non.lg.07,WH.sub.non.lg,1.011237486,WH,SUB,non,long,What do you think promoted the play?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (promote (the (play)))))))))),0.7062861575596554
A1BNQ6H4SJZ2X5,2.4,23,7,WH.sub.non.lg.03,WH.sub.non.lg,1.437021691,WH,SUB,non,long,What do you think delayed the fundraiser?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (delay (the (fundraiser)))))))))),0.796624720551672
A1ET164AZEK2LI,2.1,20,7,WH.sub.non.lg.08,WH.sub.non.lg,1.314894637,WH,SUB,non,long,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.770713044093856
A1ET164AZEK2LI,2.1,38,7,WH.sub.non.lg.04,WH.sub.non.lg,1.314894637,WH,SUB,non,long,What do you think inspired the new song?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (inspire (the (new_song)))))))))),0.770713044093856
A1F8MOWCCVDIH2,2.1,20,7,WH.sub.non.lg.08,WH.sub.non.lg,1.311780907,WH,SUB,non,long,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.7700524045246987
A1F8MOWCCVDIH2,2.1,38,7,WH.sub.non.lg.04,WH.sub.non.lg,1.311780907,WH,SUB,non,long,What do you think inspired the new song?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (inspire (the (new_song)))))))))),0.7700524045246987
A1FGN2JF4LCF9B,2.3,7,1,WH.sub.non.lg.06,WH.sub.non.lg,-1.15638716,WH,SUB,non,long,What do you think accompanied the article?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (accompany (the (article)))))))))),0.2463816018570341
A1FGN2JF4LCF9B,2.3,13,7,WH.sub.non.lg.02,WH.sub.non.lg,1.328982259,WH,SUB,non,long,What do you think interrupted the news report?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (interrupt (the (news_report)))))))))),0.773702012478568
A1HAVPMOU2M5PY,2.1,20,7,WH.sub.non.lg.08,WH.sub.non.lg,1.378671569,WH,SUB,non,long,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.7842445850041618
A1HAVPMOU2M5PY,2.1,38,7,WH.sub.non.lg.04,WH.sub.non.lg,1.378671569,WH,SUB,non,long,What do you think inspired the new song?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (inspire (the (new_song)))))))))),0.7842445850041618
A1J98D0GPAKZN4,2.2,19,2,WH.sub.non.lg.05,WH.sub.non.lg,-0.733338111,WH,SUB,non,long,What do you think criticized the joke?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (criticize (the (joke)))))))))),0.33613984726164986
A1J98D0GPAKZN4,2.2,37,6,WH.sub.non.lg.01,WH.sub.non.lg,2.395571161,WH,SUB,non,long,What do you think prompted the rumor?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (prompt (the (rumor)))))))))),1
A1Q8L9UA8SAPIQ,2.3,7,6,WH.sub.non.lg.06,WH.sub.non.lg,1.268452913,WH,SUB,non,long,What do you think accompanied the article?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (accompany (the (article)))))))))),0.7608595113423725
A1Q8L9UA8SAPIQ,2.3,13,2,WH.sub.non.lg.02,WH.sub.non.lg,-0.711571146,WH,SUB,non,long,What do you think interrupted the news report?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (interrupt (the (news_report)))))))))),0.34075814055601367
A1SFABJ4NX5DFY,2.4,8,4,WH.sub.non.lg.07,WH.sub.non.lg,0.237423537,WH,SUB,non,long,What do you think promoted the play?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (promote (the (play)))))))))),0.5421061824573905
A1SFABJ4NX5DFY,2.4,23,7,WH.sub.non.lg.03,WH.sub.non.lg,1.503682403,WH,SUB,non,long,What do you think delayed the fundraiser?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (delay (the (fundraiser)))))))))),0.8107681125784023
A1T2F28RSW49J,2.1,20,7,WH.sub.non.lg.08,WH.sub.non.lg,1.445767945,WH,SUB,non,long,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.7984804117883236
A1T2F28RSW49J,2.1,38,6,WH.sub.non.lg.04,WH.sub.non.lg,0.916020912,WH,SUB,non,long,What do you think inspired the new song?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (inspire (the (new_song)))))))))),0.6860840731066095
A1WP410YX2JBKI,2.1,20,7,WH.sub.non.lg.08,WH.sub.non.lg,1.56358508,WH,SUB,non,long,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.8234776534585176
A1WP410YX2JBKI,2.1,38,7,WH.sub.non.lg.04,WH.sub.non.lg,1.56358508,WH,SUB,non,long,What do you think inspired the new song?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (inspire (the (new_song)))))))))),0.8234776534585176
A1XIFPI36695GY,2.1,20,7,WH.sub.non.lg.08,WH.sub.non.lg,1.488284543,WH,SUB,non,long,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.8075011512181229
A1XIFPI36695GY,2.1,38,5,WH.sub.non.lg.04,WH.sub.non.lg,-0.083611491,WH,SUB,non,long,What do you think inspired the new song?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (inspire (the (new_song)))))))))),0.4739922346898309
A208YGD0HZC8H0,2.3,7,7,WH.sub.non.lg.06,WH.sub.non.lg,1.840081431,WH,SUB,non,long,What do you think accompanied the article?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (accompany (the (article)))))))))),0.8821418376357496
A208YGD0HZC8H0,2.3,13,6,WH.sub.non.lg.02,WH.sub.non.lg,1.28458515,WH,SUB,non,long,What do you think interrupted the news report?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (interrupt (the (news_report)))))))))),0.7642822853469334
A233ONYNWKDIYF,2.3,7,5,WH.sub.non.lg.06,WH.sub.non.lg,1.026927819,WH,SUB,non,long,What do you think accompanied the article?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (accompany (the (article)))))))))),0.7096151728670368
A233ONYNWKDIYF,2.3,13,6,WH.sub.non.lg.02,WH.sub.non.lg,1.510187969,WH,SUB,non,long,What do you think interrupted the news report?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (interrupt (the (news_report)))))))))),0.8121483974198508
A24WNVISY6M620,2.3,7,6,WH.sub.non.lg.06,WH.sub.non.lg,1.715871377,WH,SUB,non,long,What do you think accompanied the article?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (accompany (the (article)))))))))),0.8557882114191058
A24WNVISY6M620,2.3,13,6,WH.sub.non.lg.02,WH.sub.non.lg,1.715871377,WH,SUB,non,long,What do you think interrupted the news report?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (interrupt (the (news_report)))))))))),0.8557882114191058
A25CAT0W9W97Z8,2.1,20,7,WH.sub.non.lg.08,WH.sub.non.lg,1.442593381,WH,SUB,non,long,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.7978068650796425
A25CAT0W9W97Z8,2.1,38,7,WH.sub.non.lg.04,WH.sub.non.lg,1.442593381,WH,SUB,non,long,What do you think inspired the new song?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (inspire (the (new_song)))))))))),0.7978068650796425
A2A07J1P6YEW6Z,2.3,7,5,WH.sub.non.lg.06,WH.sub.non.lg,0.870474187,WH,SUB,non,long,What do you think accompanied the article?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (accompany (the (article)))))))))),0.6764204321420684
A2A07J1P6YEW6Z,2.3,13,5,WH.sub.non.lg.02,WH.sub.non.lg,0.870474187,WH,SUB,non,long,What do you think interrupted the news report?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (interrupt (the (news_report)))))))))),0.6764204321420684
A2CAN3PX6U6W72,2.2,19,3,WH.sub.non.lg.05,WH.sub.non.lg,-0.345789074,WH,SUB,non,long,What do you think criticized the joke?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (criticize (the (joke)))))))))),0.4183660611051622
A2CAN3PX6U6W72,2.2,37,6,WH.sub.non.lg.01,WH.sub.non.lg,1.371232535,WH,SUB,non,long,What do you think prompted the rumor?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (prompt (the (rumor)))))))))),0.7826662464145264
A2E3TO92MCQ9XU,2.4,8,5,WH.sub.non.lg.07,WH.sub.non.lg,0.817224873,WH,SUB,non,long,What do you think promoted the play?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (promote (the (play)))))))))),0.6651225341679745
A2E3TO92MCQ9XU,2.4,23,7,WH.sub.non.lg.03,WH.sub.non.lg,1.863272711,WH,SUB,non,long,What do you think delayed the fundraiser?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (delay (the (fundraiser)))))))))),0.8870623276035384
A2FOOH1EVIHX61,2.2,19,2,WH.sub.non.lg.05,WH.sub.non.lg,-0.842052091,WH,SUB,non,long,What do you think criticized the joke?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (criticize (the (joke)))))))))),0.31307402045310767
A2FOOH1EVIHX61,2.2,37,7,WH.sub.non.lg.01,WH.sub.non.lg,1.563811026,WH,SUB,non,long,What do you think prompted the rumor?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (prompt (the (rumor)))))))))),0.8235255923832455
A2IGLJGPDP2EWF,2.2,19,4,WH.sub.non.lg.05,WH.sub.non.lg,-0.237258409,WH,SUB,non,long,What do you think criticized the joke?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (criticize (the (joke)))))))))),0.4413929940010595
A2IGLJGPDP2EWF,2.2,37,7,WH.sub.non.lg.01,WH.sub.non.lg,1.389656395,WH,SUB,non,long,What do you think prompted the rumor?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (prompt (the (rumor)))))))))),0.7865752336846532
A2Y0ZGI29KQBTB,2.2,19,7,WH.sub.non.lg.05,WH.sub.non.lg,1.097021531,WH,SUB,non,long,What do you think criticized the joke?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (criticize (the (joke)))))))))),0.7244869439249985
A2Y0ZGI29KQBTB,2.2,37,7,WH.sub.non.lg.01,WH.sub.non.lg,1.097021531,WH,SUB,non,long,What do you think prompted the rumor?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (prompt (the (rumor)))))))))),0.7244869439249985
A2YYQJ3JWA2KGD,2.4,23,7,WH.sub.non.lg.03,WH.sub.non.lg,1.410325683,WH,SUB,non,long,What do you think delayed the fundraiser?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (delay (the (fundraiser)))))))))),0.7909606330349841
A35N6YG5PP56QP,2.4,8,7,WH.sub.non.lg.07,WH.sub.non.lg,1.50463561,WH,SUB,non,long,What do you think promoted the play?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (promote (the (play)))))))))),0.8109703543468914
A35N6YG5PP56QP,2.4,23,7,WH.sub.non.lg.03,WH.sub.non.lg,1.50463561,WH,SUB,non,long,What do you think delayed the fundraiser?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (delay (the (fundraiser)))))))))),0.8109703543468914
A35Z1QH3JQEZG6,2.4,8,3,WH.sub.non.lg.07,WH.sub.non.lg,-0.114772147,WH,SUB,non,long,What do you think promoted the play?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (promote (the (play)))))))))),0.4673808835596767
A35Z1QH3JQEZG6,2.4,23,6,WH.sub.non.lg.03,WH.sub.non.lg,1.262493618,WH,SUB,non,long,What do you think delayed the fundraiser?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (delay (the (fundraiser)))))))))),0.7595951287268983
A36SM7QM8OK3H6,2.1,20,7,WH.sub.non.lg.08,WH.sub.non.lg,1.245751667,WH,SUB,non,long,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.7560429918057489
